Comments,NEG,NEU,POS,Compound,Sentiment
This is so stressful. The waiting and unknown is just emotionally unsettling. Thank you for keeping us updated ,0.187,0.704,0.11,-0.4101,NEG
 totally agree like I'm supposed to be working and making money all I'm doing is spending money for hurricane stuff when's my money coming in all the tax dollars that we pay I don't know I'm just going off on a crazy rampage I suppose but like come on already bring it on and let's just do this,0.048,0.828,0.123,0.676,POS
"I was just saying that last night! Knowing that right now we still have approximately 12 hours before we start feeling winds, and 24 hours before the worst of the hurricane gets here is mentally exhausting.. but unlike a tornado we do have time to prepare… I’m now almost prepared … just want to take a shower, I just want it over",0.042,0.865,0.093,-0.1463,NEG
so very true! It's making my anxiety worse ,0.378,0.371,0.25,-0.1829,NEG
its been an exhausting month so far.,0.294,0.706,0.0,-0.3612,NEG
so true.,0.0,0.244,0.756,0.4754,POS
keep clicking that’s the game plan,0.0,1.0,0.0,0.0,NEU
it truly is,0.0,0.408,0.592,0.4404,POS
I feel sick. I feel like we made the wrong decision by staying. We are not in a flood zone but I'm super concerned about the wind. We are in Palmetto / Parrish area. But they always say to run from the water and hide from the wind. We are high enough elevation and far enough inland to not have to worry about the water. We live in a new construction block home and have shutters on our windows. I also thought it was supposed to be a cat 3. 😭 I continue to pray for protection throughout this storm! And I'm believing we will make it through this!,0.087,0.794,0.119,0.6851,POS
you are going to be fine! Just have plenty of supplies and remain in prayer. Homes built after 2012 were built to sustain 150mph winds. It’s better to stay in your home where you know you’re safe than to risk getting stuck in traffic or stranded on the interstate with no gas! God is with you. ,0.096,0.747,0.157,0.6103,POS
" in bowling green here just west of palmetto. We stayed too.
Not the outcome any of us wanted. Praying for safety for us all",0.0,0.806,0.194,0.6486,POS
" it sounds like the perfect structure to be in, so I think you’ll be fine! It will just be a scary thing to hear at night. Be safe!",0.09,0.588,0.322,0.8065,POS
"I am getting nervous now too. We are in Parrish too. Hang in there, sending prayers for everyone",0.116,0.884,0.0,-0.2732,NEG
"we're still here too, I truly think we'll be ok. Stay safe! ❤️",0.0,0.52,0.48,0.807,POS
we are leaving for Miami this morning. Booked hotel yesterday there’s still options downtown Miami.,0.0,1.0,0.0,0.0,NEU
prayers,0.0,1.0,0.0,0.0,NEU
sending prayers your way! Gods got you,0.0,1.0,0.0,0.0,NEU
 I'm praying for you guys. I honestly think given the new construction and elevation of your home you should be ok. God's got you sister. Stay safe.,0.0,0.675,0.325,0.8625,POS
 just checking on you after hurricane. All ok?,0.0,0.761,0.239,0.296,POS
Where’s the wind shear,0.0,1.0,0.0,0.0,NEU
we NEED it to show up!,0.0,1.0,0.0,0.0,NEU
 I don’t think it’s meant to hit shear until it proceeds north a bit. I heard around midday?,0.0,1.0,0.0,0.0,NEU
I too was relying on it for sone relief,0.0,0.693,0.307,0.4767,POS
"if not because of wind shear, this will be 160 mph CAT 5 at least.",0.0,1.0,0.0,0.0,NEU
it’s not going to do much good sadly,0.239,0.513,0.248,0.0258,NEU
Milton had it for breakfast,0.0,1.0,0.0,0.0,NEU
 storm is tracking parallel to it.,0.0,1.0,0.0,0.0,NEU
what is wind shear?,0.0,1.0,0.0,0.0,NEU
not coming.,0.0,1.0,0.0,0.0,NEU
 I knew it wasn't gonna happen like they said! It's too big and strong to cut down to a 3 .... Praying for everyone ,0.154,0.623,0.223,0.4371,POS
So heartbreaking .. I’m thinking of everyone who’s in it’s path . ,0.248,0.752,0.0,-0.5095,NEG
Praying without seizing and thank you Denis Phillips,0.199,0.566,0.236,0.1002,POS
psalm 91,0.0,1.0,0.0,0.0,NEU
We're closed to be able to help where we can in Brandon FL. THANK YOU for your honest guidance through such an uncertain time. We appreciate you greatly! ,0.059,0.615,0.327,0.8757,POS
" best burgers, best hearts! Stay safe ya’ll!",0.0,0.252,0.748,0.9167,POS
"we're in riverview, be safe, keep the burgers safe for us",0.0,0.608,0.392,0.7003,POS
is Brandon Fl going to be ok? My sister is in Brandon and Iv been wondering as far as surge.,0.0,0.896,0.104,0.296,POS
"Good morning from pinellas park
.. the panic princess is at 5 right now",0.192,0.64,0.169,-0.1027,NEG
 here with you in Pinellas Park as well. Hunkering down with my kiddo and five fur babies,0.0,0.884,0.116,0.2732,POS
same in p park too… really hoping we don’t get bad news. 🥺 stay safe guys!,0.168,0.529,0.302,0.4186,POS
 I'm in largo. I think it's time to wrap it up and leave,0.098,0.902,0.0,-0.0516,NEG
I’m in a non evac zone here in Seminole! We are staying! And I believe it’s going even more north to the original path of us and Tampa! Get ready and Stay safe and many prayers!!!!,0.0,0.778,0.222,0.8346,POS
"get out. My friends husband is an engineer that works these storms. He told my friend, either get your mom to leave Pinellas or say goodbye because you will not see her again.
. He is very worried about that surge.",0.08,0.783,0.137,0.5584,POS
good morning from Sanford!,0.0,0.484,0.516,0.4926,POS
